"","genus_species_id","lengthyear","n","intercept","slope","intercept_se","slope_se","intercept_p","slope_p"
"7350","Sterna_paradisaea_1872",9,8,230.316427432214,-0.115151515151514,39.209555182513,0.0196489674593583,0.000372524313800537,0.000378279173677092
"7351","Sterna_paradisaea_1878",17,15,30.8922891260151,-0.0153158875338748,18.9291078684805,0.00950842797385841,0.123490890254644,0.12806799394901
"7352","Sterna_paradisaea_1879",22,20,-10.8549749600292,0.00560310263612984,17.253144663144,0.00871046080780408,0.536365791599031,0.527361915970327
"7353","Sterna_paradisaea_2520",9,8,98.678247442584,-0.0491796950395703,66.895655367495,0.0334394333496311,0.178419002945719,0.179574218068842
"7354","Sterna_paradisaea_5115",28,23,12.3722037329306,-0.00601283194949554,13.3111423129691,0.00670418906273476,0.362302709548557,0.379076804895341
"7355","Sterna_paradisaea_9064",20,16,-28.0628727150464,0.0143511882642316,26.6498234860404,0.0134086479060553,0.30797430018884,0.300368033568512
"7356","Sterna_paradisaea_9476",24,23,-43.3771283731389,0.0218616237593052,10.9481858490166,0.00548228065725368,0.000618128003745963,0.000580004615170401
"7357","Sternula_albifrons_1851",9,8,-1.7079889807174,0.00110192837465622,91.6311088552405,0.045918824321795,0.985584925234803,0.98144252927495
"7358","Sternula_albifrons_1855",17,16,-34.6185070519422,0.0176011925237924,23.7599567340335,0.011936637039534,0.164459188013697,0.159737439486725
"7359","Sternula_albifrons_2162",25,24,-29.4205650078547,0.0150193039912666,12.6549837692168,0.00636084134109948,0.0288635466242018,0.0266744104173593
"7360","Sternula_albifrons_6648",8,7,-50.412962962963,0.0254789272030651,90.1882380833627,0.045026541763133,0.59360216477917,0.589156837862971
"7361","Sternula_albifrons_6826",24,23,47.9733621621622,-0.0239135135135135,13.2684209233677,0.00667085657260668,0.00145339179217765,0.00156741599270139
"7362","Sternula_albifrons_6866",15,12,102.867698075331,-0.0513895712729421,22.2553108378758,0.0111703162329057,0.000587991252913107,0.000610353175226288
"7363","Sternula_albifrons_6876",10,8,175.016537308849,-0.0875432260047664,45.9251706620501,0.0230166455807417,0.00515597758594355,0.00521081273360441
"7364","Sternula_albifrons_6951",26,10,67.6608987101426,-0.0336660107270828,14.9645320271474,0.00749001680784581,0.00110592605829034,0.00115235781584915
"7365","Sternula_albifrons_6967",18,11,-46.2656978349545,0.0234800753059304,26.0658966256885,0.0130736158264625,0.103546664576597,0.0999825632972885
"7366","Sternula_albifrons_7262",8,6,-56.1914893617044,0.0283687943262423,95.5125517229333,0.0478939292553254,0.577778478908992,0.575259170611945
"7367","Sternula_albifrons_7351",15,14,-48.3941810344827,0.0243534482758621,25.0579843435446,0.0125887551603554,0.073949215777147,0.0735168492978973
"7368","Sternula_albifrons_7405",31,10,35.5957182736343,-0.0176177246695614,11.5082541668447,0.00579364255701267,0.0113844612885679,0.0124440471680018
"7369","Sternula_albifrons_9065",24,23,3.80515592515593,-0.00174636174636175,13.8547226739196,0.00697263786456219,0.78603947636176,0.804455972038934
"7370","Sternula_antillarum_2965",41,40,45.2003022638894,-0.022558127421717,2.68878442521753,0.0013507835095402,9.84981331183087e-20,1.24217159015524e-19
"7371","Stipiturus_mallee_9016",16,15,103.329489446048,-0.0515241615771971,19.0693067840964,0.00953939445682,7.11424887303541e-05,7.3519913751295e-05
"7372","Stolothrissa_tanganicae_5112",11,10,61.0964627584471,-0.0305965869346214,55.8055834226108,0.0281206848032911,0.299268170673116,0.302102506946775
"7373","Stolothrissa_tanganicae_5113",22,13,65.9908330188222,-0.0331031513893469,17.6845742707696,0.00891623784461019,0.00251426846275032,0.00260627755706954
"7374","Storeria_dekayi_12521",20,19,-30.9792207792221,0.0156277056277063,16.6909922140045,0.00834545785707472,0.0790254782434485,0.0765955419130015
"7375","Strepera_graculina_8727",28,27,-19.571694216093,0.0101512387915818,7.06963047164072,0.00355076245740168,0.0100540248718295,0.00809627358558098
"7376","Streptopelia_bitorquata_8911",22,21,79.1690687546802,-0.0396889102746478,8.72019935861276,0.00438860129254956,1.02327054522254e-08,1.09268272088522e-08
"7377","Streptopelia_decaocto_18092",14,13,-90.7032615685891,0.0452665965096885,23.583083149558,0.0117503878952324,0.00202236853915395,0.00199861019463204
"7378","Streptopelia_decaocto_18093",10,9,-181.340137221259,0.0903945111492228,33.8203168181743,0.0168343827380696,0.000455194740856436,0.000450577595398803
"7379","Streptopelia_turtur_446",34,33,67.7834903658434,-0.0338680926916221,1.95727672310909,0.000985028404988126,1.59718614338205e-27,2.01340116535444e-27
"7380","Strix_aluco_447",34,33,48.4497354497355,-0.0240740740740741,2.30490878724312,0.00115997937314389,1.11276523003e-20,1.6469536444601e-20
"7381","Strix_nebulosa_10482",19,18,18.0688706301828,-0.00887528098596961,25.0704741940035,0.0125634525307026,0.480336235463326,0.488961006347964
"7382","Strix_nebulosa_10587",34,33,3.07364341085273,-0.0013842746400886,8.47953530860386,0.00426101814438919,0.719306222891767,0.747330492527532
"7383","Strix_nebulosa_18222",44,43,1.47178304787002,-0.000708168642951261,4.20336287205209,0.00211007707869255,0.727939858983226,0.738794987998239
"7384","Strix_uralensis_448",13,12,-119.828784929362,0.0606216640502385,32.1031398543891,0.0161850635521411,0.00286022495966373,0.00279364010470216
"7385","Strix_varia_14443",44,43,-35.6252281266774,0.0181159420289855,2.28044714291839,0.00114477845285169,2.45349214485626e-19,1.5268940053804e-19
"7386","Strix_varia_14444",44,43,-43.2783806972694,0.0219389402228447,1.1133340598992,0.000558890762522751,3.9022916757467e-35,2.59269609711402e-35
"7387","Strix_varia_14445",44,43,-16.420958533441,0.00832802074036298,2.93186082170971,0.00147178640201152,1.38770794574562e-06,1.14534044708905e-06
"7388","Strix_varia_14874",15,14,-41.4476715686274,0.0209558823529412,30.3386429778741,0.0152034888635973,0.193430578665092,0.189721807734883
"7389","Strix_varia_14875",15,14,-82.4273284313725,0.0415441176470588,21.4144946300787,0.0107313643153192,0.00177055597611661,0.00169495071104364
"7390","Strix_varia_18163",40,39,-43.5743746091324,0.0220528455284561,1.7351432320378,0.000870166842941199,1.09060478710425e-25,7.79286470290607e-26
"7391","Strix_varia_18164",32,31,61.8236705288182,-0.0307375222816402,3.08356417015458,0.00154330788473041,2.62268921643517e-19,3.17649464595681e-19
"7392","Strix_varia_2979",41,40,-44.4597331388599,0.0225022283445427,2.3544834467123,0.00118283837985526,1.56666593651908e-21,1.19799244867004e-21
"7393","Strix_varia_3379",44,43,-32.4195895500244,0.0164298686037817,1.94078593786899,0.000974269423507299,2.05099046061615e-20,1.43732395721141e-20
"7394","Sturnella_magna_13646",44,43,43.7979815154215,-0.0217906536828082,1.65088727923209,0.000828741061252247,2.75525175090635e-28,3.96043145607593e-28
"7395","Sturnella_magna_14446",44,43,36.8507617108408,-0.0183631914857212,2.34073245103171,0.00117504151856929,1.84688632316017e-19,2.42109083778465e-19
"7396","Sturnella_magna_14447",44,43,36.3770750988142,-0.0181506136883711,3.07653613289159,0.001544413026757,4.21380645317091e-15,5.15095056406924e-15
"7397","Sturnella_magna_3219",41,40,47.2277844771262,-0.0235372689430685,1.72135907547477,0.000864771244336771,1.47007150827902e-27,1.99203735100846e-27
"7398","Sturnella_magna_3380",44,43,43.5042263662026,-0.0216309901542047,1.5314291978693,0.00076877341938526,1.7005814823374e-29,2.51422635010481e-29
"7399","Sturnella_magna_3381",44,43,43.0748187545868,-0.0214572510703627,1.97668112570298,0.000992288713154519,7.31948654330041e-25,9.92621137444292e-25
"7400","Sturnella_neglecta_13647",44,43,39.5527895117317,-0.0196836133635775,2.54811702750495,0.00127914802914445,3.10250954283222e-19,4.26357225482986e-19
"7401","Sturnella_neglecta_3220",41,40,44.5744080051796,-0.022181087151511,1.57395428056758,0.000790718462596305,4.39510006969993e-28,6.31733289274661e-28
"7402","Sturnella_neglecta_4077",42,41,0.502338359314722,-1.51011778916838e-05,6.85088552423815,0.0034408600972341,0.941904388757874,0.996519556666237
"7403","Sturnella_neglecta_4078",44,43,41.0828963239251,-0.0204141847130212,1.92607626473661,0.000966885206380086,1.70308748315608e-24,2.54395124421641e-24
"7404","Sturnella_neglecta_4079",44,43,45.5371628844775,-0.0226647180611375,2.50929112760959,0.00125965752976988,8.96860424859727e-22,1.24271351821036e-21
"7405","Sturnella_neglecta_4080",44,43,41.772241457378,-0.0208071616059483,2.02369633139471,0.00101589022244598,6.17271330847471e-24,8.36668547734586e-24
"7406","Sturnella_neglecta_4081",44,43,40.5947990208687,-0.0202142680923211,2.45029322307055,0.00123004073725205,2.78975848371305e-20,3.77143912812285e-20
"7407","Sturnus_unicolor_6611",12,11,40.8439560439579,-0.0203296703296713,48.5906761788535,0.0242952955726967,0.418484509174173,0.420526814550688
"7408","Sturnus_unicolor_6679",9,8,-288.590909090907,0.145454545454544,39.0317745111289,0.0196386081769936,7.66529470908987e-05,7.57186557783786e-05
"7409","Sturnus_vulgaris_10369",16,15,122.126960784313,-0.0615196078431367,16.3281809036343,0.00825486897048345,1.95194914636968e-06,2.0385236717359e-06
"7410","Sturnus_vulgaris_10373",16,15,144.460511982569,-0.0728485838779949,21.4225411944656,0.010830371834975,6.59824615558945e-06,6.79307829467246e-06
"7411","Sturnus_vulgaris_10374",11,10,176.191870629385,-0.0889860139860215,25.3329003259788,0.0128235189313149,3.92301321601342e-05,3.99878786460541e-05
"7412","Sturnus_vulgaris_10375",17,16,109.079516286952,-0.0549337143764413,16.731100223576,0.00845642795076502,7.06661001013557e-06,7.37520393301041e-06
"7413","Sturnus_vulgaris_10377",16,15,98.8521241830062,-0.0498366013071894,17.5881133657915,0.00888734688021657,4.87691731196378e-05,4.99437675829919e-05
"7414","Sturnus_vulgaris_10379",16,15,106.444947209652,-0.0535444947209646,16.4178366130397,0.00830019527706745,1.03223978822014e-05,1.09236862455414e-05
"7415","Sturnus_vulgaris_10380",9,8,117.149999999999,-0.0590909090909087,67.36241393096,0.0341161522702958,0.12020861824427,0.121502918817113
"7416","Sturnus_vulgaris_10381",17,16,115.578046423253,-0.0582338198437294,10.8970269351122,0.00550770253736645,1.20354216602476e-08,1.25802397506533e-08
"7417","Sturnus_vulgaris_10382",9,8,203.733333333333,-0.103030303030303,85.0392345575928,0.0430686981925811,0.0434635778499658,0.0437033558309932
"7418","Sturnus_vulgaris_10384",14,13,126.716925465832,-0.0638198757763943,15.900932071607,0.00803481262151407,2.33272527962678e-06,2.41831535544386e-06
"7419","Sturnus_vulgaris_14796",44,43,43.9012801465161,-0.0218423831282296,1.34254489356365,0.000673953996658245,5.20851282850747e-32,7.53589118079593e-32
"7420","Sturnus_vulgaris_14797",38,37,-48.8036510590867,0.0246655518394653,2.31754526556759,0.00116165833975863,3.40849350428437e-22,2.56851383743939e-22
"7421","Sturnus_vulgaris_14798",42,41,45.1680006040474,-0.0224712794977689,1.17994607920496,0.000592628407883909,1.03104503422661e-33,1.50591136605473e-33
"7422","Sturnus_vulgaris_2832",7,6,-101.111904761902,0.0507936507936494,101.504099015918,0.0507647073621407,0.357645382603987,0.355663307711751
"7423","Sturnus_vulgaris_2833",22,18,8.33071602901932,-0.0040416633999187,16.3429685932917,0.0082267585725008,0.616424447269619,0.62916318358211
"7424","Sturnus_vulgaris_2834",13,12,50.9238127511338,-0.0252602023527175,40.0347753367304,0.0200524386330936,0.227474504796676,0.231724264991129
"7425","Sturnus_vulgaris_3119",41,40,46.6258999871951,-0.0232108084053371,1.37087019280951,0.000688693683584348,3.8540836542498e-31,5.48740816191996e-31
"7426","Sturnus_vulgaris_4082",44,43,30.5878787878788,-0.0151365875503807,3.73753028942427,0.00187623035048199,2.60558041740003e-10,3.80395257960274e-10
"7427","Sturnus_vulgaris_4083",44,43,41.6929636557678,-0.0207491393752305,1.38523122910887,0.000695382424550168,1.59078499273855e-30,2.27110291402759e-30
"7428","Sturnus_vulgaris_4084",44,43,24.9984534722281,-0.0123610796416114,3.67378842958968,0.00184423210491426,2.47074535958886e-08,3.47464395116122e-08
"7429","Sturnus_vulgaris_4085",44,43,45.9195888803677,-0.022832084636108,0.784593035835016,0.000393863635239521,1.23638246622969e-42,1.85602168764459e-42
"7430","Sturnus_vulgaris_4086",44,43,43.0572540920368,-0.0213964953095388,0.976994630682371,0.000490448728544371,2.0123372812724e-37,3.08368012064972e-37
"7431","Sturnus_vulgaris_4087",44,43,42.580655980656,-0.0211536211536212,1.39174386354994,0.00069865174986761,8.11174673211223e-31,1.24570876655778e-30
"7432","Sturnus_vulgaris_4088",44,43,40.4491295412244,-0.0201022078492434,1.09825878365457,0.000551323013597181,3.71990641624734e-34,5.65731040419154e-34
"7433","Sturnus_vulgaris_4089",44,43,40.1300337397035,-0.0199917109982971,3.00069511535815,0.0015063410359265,6.40262174657533e-17,8.35456636072423e-17
"7434","Sturnus_vulgaris_449",23,22,65.7004798276542,-0.0328730904817864,8.6036010907152,0.00433100873718383,1.26654895249611e-07,1.39739362748865e-07
"7435","Sturnus_vulgaris_4974",19,18,59.0005446451942,-0.0296188231773459,15.7403520138986,0.00793161278284067,0.00147130162837764,0.00151821027078036
"7436","Sturnus_vulgaris_6058",9,8,212.892307692307,-0.107692307692307,44.3998833891526,0.0224866226444941,0.00136443046479216,0.0013744370405794
"7437","Sula_dactylatra_11431",19,18,-99.8125284140621,0.0501355132016105,4.67591267008474,0.00233853124592308,3.11973020653932e-14,2.89355013695514e-14
"7438","Sula_sula_11432",29,28,-57.5099178951921,0.0290548111148271,5.76432750924201,0.00289008434763663,1.01295029283704e-10,8.55845364060978e-11
"7439","Sula_sula_8993",13,12,-5.55648296078147,0.00308275795001466,41.661120220669,0.0208253114916632,0.896108688249592,0.884777856101392
"7440","Sula_sula_8994",13,12,-96.3430884904563,0.0483453957138165,34.9864362194799,0.0174888103919107,0.017481167071474,0.0171400719334104
"7441","Surnia_ulula_12331",7,6,114.886904761881,-0.0575396825396704,121.622084116639,0.0611012326242413,0.381319593483592,0.382693276129368
"7442","Surnia_ulula_6352",13,12,-37.9924450549501,0.0192307692307718,34.8975342500926,0.017593880605219,0.297674010504837,0.295834697210839
"7443","Sus_scrofa_10693",26,25,-60.4543775615973,0.0305989451814765,7.21871483528975,0.00363294382252839,1.00983253697423e-08,9.07586025525438e-09
"7444","Sus_scrofa_10699",23,22,-91.9061413170674,0.0465778041677095,5.27670603796243,0.00266296938686611,2.34578161928698e-14,2.15080962209363e-14
"7445","Sus_scrofa_10700",16,15,-30.7024728885962,0.0157328294446267,30.8812330424112,0.0155729393867322,0.335888508098412,0.32838720621009
"7446","Sus_scrofa_10701",10,9,98.7992778249805,-0.0493203058623628,54.1016122679917,0.0271185685722793,0.101106937903281,0.102315410335551
"7447","Sus_scrofa_10740",14,13,4.10107526882162,-0.00184331797235244,40.3481743965451,0.0202246013928009,0.920591727412547,0.928768893205143
"7448","Sus_scrofa_11474",35,34,-54.2575230882305,0.0274630631040275,3.58613299433085,0.00180431899848305,1.147333082568e-16,9.60033973033829e-17
"7449","Sylvia_atricapilla_2835",7,6,-200.923598553347,0.100813743218807,68.8329657764284,0.0344250665577618,0.0266659100225347,0.0263384650686873
"7450","Sylvia_atricapilla_2836",13,12,-105.590056717484,0.0530367481980424,25.4801842301521,0.0127624003466376,0.00136105698822523,0.00133296414827254
"7451","Sylvia_atricapilla_2837",13,12,-61.7451366815057,0.0310870947234611,32.5963362088816,0.0163267066192975,0.0825431351767746,0.0811514571845932
"7452","Sylvia_atricapilla_450",7,6,-216.744234465081,0.11018577834721,76.4356398153423,0.038730979629262,0.0297365282895012,0.0293774443949684
"7453","Sylvia_atricapilla_451",23,22,-53.6082041587904,0.0271928166351608,6.7309740660575,0.00338833788113594,6.35633941819709e-08,5.6002361865625e-08
"7454","Sylvia_atricapilla_4950",19,18,-20.0662236653341,0.0103903949256218,21.0990981320852,0.0106319017708808,0.354177340080074,0.341380954165948
"7455","Sylvia_atricapilla_6595",12,11,11.8230394605399,-0.00574425574425597,41.3995604887911,0.0206997440198752,0.780502948009615,0.786539412132079
"7456","Sylvia_atricapilla_7419",25,22,4.59238783164502,-0.00209056813446399,14.3983104307467,0.00721564587555144,0.752770550212652,0.774738061819747
"7457","Sylvia_borin_2838",7,6,40.9894179894283,-0.0202821869488588,121.193382077863,0.0606118042035524,0.74672186012895,0.749296335427859
"7458","Sylvia_borin_2839",13,12,-100.354435255473,0.050458819530988,28.3668509532074,0.0142082610222975,0.00408781413353413,0.00398657620243725
"7459","Sylvia_borin_6062",7,6,-169.402785666939,0.0860787655022187,77.9107570306127,0.0394784416110474,0.0726281052283983,0.0720216654790022
"7460","Sylvia_borin_6594",12,11,93.5329468573059,-0.0466326818836007,30.1449222733954,0.01507243475996,0.0100542123429334,0.0102146314853604
"7461","Sylvia_cantillans_6589",12,11,-34.5886970172684,0.0174646781789638,42.1070129035799,0.0210534696082504,0.428836209351348,0.42443568167909
"7462","Sylvia_communis_2840",13,12,-98.1619909502331,0.049385908209441,32.3445562398842,0.0162005961981725,0.0103720109492891,0.0101147329780924
"7463","Sylvia_communis_2841",10,9,12.427101200687,-0.00600343053173288,54.9804524270634,0.0275177094914763,0.826229537649231,0.832166159083314
